114.024, 94.5855, 29, 34, 22, 30, 0.0766441, 0.115889, 0.769348, 0.872447, 13
114.027, 94.6273, 25, 30, 17, 31, 0.092188, 0.139382, 0.565249, 0.0780697, 9
114.019, 94.5218, 30, 33, 18, 26, 0.0163588, 0.203781, 0.878606, 0.389283, 16
114.03, 94.66, 34, 34, 20, 34, 0.0608355, 0.200929, 0.145047, 0.53258, 5
114.029, 94.6545, 25, 37, 19, 25, 0.0679115, 0.206609, 0.539709, 0.742734, 8
114.016, 94.4673, 25, 36, 23, 30, 0.0585205, 0.182852, 0.90975, 0.764047, 20
114.031, 94.6745, 31, 38, 28, 32, 0.0426968, 0.221139, 0.150095, 0.748066, 6
114.022, 94.5436, 34, 39, 19, 28, 0.0647964, 0.182877, 0.779955, 0.257656, 13
114.026, 94.5909, 34, 35, 22, 26, 0.0434585, 0.19353, 0.672597, 0.292544, 10
114.027, 94.6218, 31, 31, 28, 29, 0.0372884, 0.209977, 0.590224, 0.291145, 10
114.025, 94.5909, 28, 34, 17, 28, 0.0535958, 0.123063, 0.753629, 0.523427, 11
114.017, 94.48, 25, 39, 20, 28, 0.0348584, 0.158806, 0.899429, 0.285916, 20
114.021, 94.5509, 28, 39, 21, 31, 0.0470068, 0.236614, 0.800696, 0.87131, 15
114.028, 94.6273, 25, 39, 16, 34, 0.0645466, 0.124594, 0.471061, 0.505499, 9
114.028, 94.6255, 33, 36, 19, 29, 0.0573698, 0.0871496, 0.608261, 0.85876, 9
114.03, 94.6564, 31, 37, 21, 31, 0.0519646, 0.166796, 0.273105, 0.197535, 7
114.03, 94.6527, 33, 39, 18, 33, 0.0695046, 0.148594, 0.234069, 0.378135, 6
114.027, 94.6145, 26, 39, 19, 33, 0.0388165, 0.0610024, 0.66039, 0.734801, 10
114.023, 94.5818, 34, 34, 28, 34, 0.0332183, 0.105575, 0.768634, 0.974382, 13
114.03, 94.6509, 25, 34, 25, 29, 0.0536905, 0.105107, 0.290812, 0.569049, 7
71.6274, 57.8382, 25, 37, 18, 27, 0.0617467, 0.23206, 0.997777, 0.664872, 550
114.031, 94.6745, 27, 38, 28, 34, 0.0594293, 0.146971, 0.370902, 0.0699065, 7
114.021, 94.5473, 33, 38, 26, 26, 0.0948858, 0.212257, 0.776437, 0.166391, 16
114.019, 94.52, 25, 38, 26, 29, 0.045496, 0.114571, 0.747425, 0.00868105, 16
114.027, 94.62, 28, 31, 27, 33, 0.0348342, 0.0786246, 0.645407, 0.267888, 10
114.031, 94.6636, 26, 32, 24, 32, 0.000612399, 0.120822, 0.0468341, 0.227537, 5
114.03, 94.6582, 28, 31, 21, 28, 0.0709426, 0.222364, 0.324801, 0.922737, 6
119.302, 99.3, 31, 32, 26, 32, 0.0993336, 0.123584, 0.948889, 0.229004, 380
114.028, 94.6418, 34, 35, 23, 32, 0.00685985, 0.166349, 0.516203, 0.317131, 9
114.018, 94.4873, 30, 35, 19, 29, 0.0571529, 0.174518, 0.836966, 0.284794, 16
114.025, 94.6055, 30, 38, 22, 34, 0.0572101, 0.118471, 0.864975, 0.677751, 18
114.025, 94.6, 26, 38, 27, 33, 0.0193628, 0.120213, 0.756695, 0.969959, 12
114.028, 94.6345, 32, 35, 18, 34, 0.0280118, 0.234565, 0.478935, 0.981198, 8
114.027, 94.6273, 32, 39, 23, 32, 0.0340816, 0.19806, 0.602209, 0.022899, 11
114.031, 94.6673, 33, 35, 16, 25, 0.0624855, 0.206482, 0.166607, 0.139832, 6
114.027, 94.6127, 30, 32, 29, 33, 0.079821, 0.243924, 0.817239, 0.139021, 20
114.035, 94.6636, 34, 38, 27, 32, 0.084439, 0.205542, 0.971506, 0.977811, 28
114.027, 94.6273, 29, 33, 23, 30, 0.0990491, 0.198545, 0.569094, 0.705672, 9
114.02, 94.5345, 27, 30, 19, 28, 0.0476555, 0.0992757, 0.848623, 0.441747, 16
114.032, 94.6873, 30, 37, 16, 26, 0.0367318, 0.229096, 0.0460204, 0.645897, 5
114.03, 94.66, 33, 36, 17, 27, 0.0582647, 0.0958382, 0.24082, 0.681053, 6
114.019, 94.5055, 31, 32, 17, 33, 0.0440465, 0.213021, 0.808733, 0.601789, 15
113.666, 93.2145, 26, 31, 17, 34, 0.0479352, 0.121566, 0.948308, 0.290304, 152
114.03, 94.6509, 31, 33, 22, 30, 0.0847546, 0.0895001, 0.219352, 0.164514, 6
114.03, 94.6564, 28, 34, 22, 31, 0.0821977, 0.163209, 0.150069, 0.412037, 7
114.031, 94.6655, 32, 32, 27, 31, 0.0441855, 0.156071, 0.0424571, 0.13634, 5
114.029, 94.6364, 28, 39, 16, 29, 0.0305862, 0.0853007, 0.540782, 0.74743, 8
114.029, 94.6418, 31, 32, 23, 31, 0.063697, 0.179059, 0.42705, 0.139307, 9
114.016, 94.4927, 25, 38, 27, 27, 0.0650117, 0.24447, 0.906808, 0.504142, 23
114.03, 94.6564, 26, 37, 18, 25, 0.0218372, 0.0606245, 0.484057, 0.373337, 8
114.03, 94.6582, 26, 38, 19, 32, 0.0312996, 0.121232, 0.181997, 0.994931, 6
114.03, 94.6509, 34, 38, 27, 27, 0.0971453, 0.125237, 0.570659, 0.965536, 8
114.03, 94.6545, 26, 31, 24, 33, 0.0775387, 0.122599, 0.406446, 0.335944, 7
114.03, 94.6655, 34, 36, 22, 34, 0.061919, 0.239725, 0.294696, 0.183089, 7
114.031, 94.6618, 31, 39, 28, 30, 0.025576, 0.234893, 0.310146, 0.0164545, 6
114.028, 94.6273, 25, 30, 23, 33, 0.048184, 0.178642, 0.606633, 0.871658, 8
114.023, 94.5618, 28, 37, 22, 29, 0.0848545, 0.225215, 0.760256, 0.820259, 12
114.014, 94.4236, 26, 37, 23, 27, 0.00788088, 0.0751221, 0.929826, 0.720678, 20
114.03, 94.6582, 29, 30, 18, 30, 0.063899, 0.131545, 0.381603, 0.116498, 6
114.03, 94.66, 29, 35, 17, 28, 0.0564713, 0.0715352, 0.166881, 0.622016, 6
114.029, 94.6364, 34, 37, 18, 27, 0.0343859, 0.0821308, 0.527209, 0.630681, 8
114.032, 94.6818, 28, 34, 21, 25, 0.00779561, 0.112531, 0.0411012, 0.180129, 5
114.024, 94.5836, 29, 31, 26, 28, 0.0496485, 0.185728, 0.716951, 0.660589, 12
114.02, 94.5327, 26, 31, 20, 29, 0.0182785, 0.13923, 0.811204, 0.85025, 15
114.03, 94.66, 34, 37, 19, 29, 0.0956861, 0.222362, 0.205259, 0.492914, 7
114.029, 94.6436, 34, 35, 18, 25, 0.010149, 0.106981, 0.641062, 0.991772, 9
114.017, 94.4636, 28, 33, 19, 29, 0.0364785, 0.0699719, 0.810797, 0.215259, 16
114.03, 94.6545, 32, 36, 28, 31, 0.0741123, 0.203229, 0.725409, 0.765773, 12
114.024, 94.5673, 33, 39, 23, 27, 0.0362935, 0.207778, 0.732602, 0.542616, 13
114.022, 94.5564, 31, 32, 18, 26, 0.0411059, 0.201831, 0.823639, 0.65051, 13
114.014, 94.4545, 31, 32, 24, 28, 0.0117552, 0.191374, 0.890056, 0.187696, 23
114.03, 94.6509, 32, 38, 23, 30, 0.0394554, 0.156632, 0.358777, 0.30726, 6
114.03, 94.66, 32, 37, 18, 27, 0.0436421, 0.210991, 0.195307, 0.814324, 6
114.023, 94.56, 33, 36, 22, 33, 0.0918477, 0.171527, 0.875832, 0.296226, 23
114.031, 94.6764, 28, 32, 16, 31, 0.0227256, 0.116864, 0.0350526, 0.452925, 5
114.03, 94.6582, 26, 33, 18, 25, 0.0037103, 0.130979, 0.447904, 0.13398, 8
113.937, 93.9309, 29, 32, 26, 30, 0.0991204, 0.1187, 0.965874, 0.521432, 105
114.027, 94.6291, 28, 39, 24, 33, 0.0152876, 0.153902, 0.751622, 0.919057, 13
114.03, 94.6636, 32, 33, 24, 32, 0.0602466, 0.219769, 0.056501, 0.0482581, 6
114.031, 94.6655, 25, 33, 16, 26, 0.0416003, 0.0820374, 0.43818, 0.79626, 6
114.03, 94.6582, 32, 38, 24, 30, 0.0233775, 0.241657, 0.267853, 0.976688, 6
125.639, 105.215, 25, 39, 27, 28, 0.00851901, 0.113888, 0.993744, 0.408566, 61
114.027, 94.6182, 25, 32, 21, 33, 0.0554355, 0.171762, 0.560456, 0.592492, 9
114.03, 94.66, 34, 36, 18, 27, 0.0103871, 0.0957269, 0.240958, 0.478857, 6
114.028, 94.6291, 30, 34, 17, 33, 0.00251837, 0.22878, 0.581857, 0.561886, 9
114.025, 94.5964, 31, 34, 17, 27, 0.0594569, 0.223676, 0.642287, 0.476962, 11
114.031, 94.6764, 25, 30, 16, 27, 0.0225837, 0.117416, 0.231641, 0.603463, 6
114.016, 94.4673, 34, 38, 18, 34, 0.0284045, 0.193794, 0.895297, 0.927116, 20
114.028, 94.6291, 30, 36, 28, 28, 0.0937883, 0.193287, 0.660398, 0.722402, 7
114.029, 94.6436, 30, 36, 20, 31, 0.0426582, 0.246178, 0.472229, 0.70086, 8
114.018, 94.5109, 26, 37, 21, 34, 0.0767683, 0.202289, 0.893735, 0.762554, 19
114.031, 94.6673, 27, 33, 19, 25, 0.0740508, 0.11144, 0.175774, 0.461872, 5
114.03, 94.6509, 25, 33, 25, 28, 0.0267656, 0.207162, 0.329864, 0.499231, 7
114.029, 94.6509, 34, 39, 24, 30, 0.0282689, 0.118838, 0.44602, 0.114383, 8
114.03, 94.6564, 29, 37, 20, 34, 0.0379394, 0.199596, 0.225416, 0.701706, 6
114.03, 94.6527, 28, 36, 25, 34, 0.0168544, 0.245595, 0.536899, 0.675868, 8
113.913, 93.8782, 30, 30, 21, 28, 0.0620018, 0.147566, 0.898431, 0.0391288, 108
114.027, 94.6145, 27, 31, 21, 29, 0.0309742, 0.191255, 0.650155, 0.452158, 10
114.032, 94.6818, 26, 30, 21, 27, 0.0346227, 0.187736, 0.0258669, 0.28274, 5
114.032, 94.6782, 28, 39, 26, 33, 0.0420966, 0.146673, 0.193678, 0.412696, 7
114.026, 94.6164, 34, 38, 24, 32, 0.0401573, 0.134457, 0.725103, 0.445687, 13
114.025, 94.5909, 33, 36, 16, 30, 0.0554437, 0.10417, 0.652085, 0.590116, 11
114.031, 94.6727, 28, 36, 27, 30, 0.0845437, 0.236101, 0.225882, 0.010043, 7
114.03, 94.6582, 30, 34, 23, 34, 0.0172174, 0.226584, 0.490479, 0.594354, 8
114.023, 94.5764, 33, 33, 25, 34, 0.0914899, 0.208421, 0.778939, 0.509568, 14
114.031, 94.6655, 27, 31, 17, 34, 0.0295398, 0.247732, 0.0614856, 0.683495, 5
114.02, 94.5382, 29, 34, 20, 33, 0.00296843, 0.084118, 0.775157, 0.00734756, 19
114.025, 94.6055, 29, 38, 16, 26, 0.0257424, 0.212263, 0.794089, 0.747222, 12
114.022, 94.5509, 26, 37, 18, 30, 0.048656, 0.0840757, 0.797642, 0.85151, 14
114.016, 94.4564, 33, 38, 21, 30, 0.00369968, 0.201623, 0.921463, 0.955351, 19
114.013, 94.4418, 28, 33, 27, 31, 0.0783127, 0.205303, 0.95416, 0.599197, 27
114.025, 94.5909, 28, 37, 20, 28, 0.0756309, 0.24549, 0.610884, 0.281098, 11
114.03, 94.66, 31, 34, 18, 26, 0.0328725, 0.159877, 0.233699, 0.487116, 6
114.031, 94.6764, 30, 37, 24, 34, 0.0360642, 0.173654, 0.197719, 0.390447, 7
114.02, 94.5091, 29, 39, 16, 32, 0.0170448, 0.121718, 0.837375, 0.562573, 14
114.022, 94.5564, 27, 36, 16, 29, 0.0293908, 0.203455, 0.843163, 0.381658, 14
114.024, 94.5636, 28, 37, 18, 33, 0.0736578, 0.213544, 0.659932, 0.0284283, 12
114.031, 94.6727, 34, 35, 16, 31, 0.0473484, 0.0717316, 0.120152, 0.69624, 7
114.025, 94.5909, 27, 34, 20, 26, 0.0535795, 0.17393, 0.667654, 0.576481, 10
114.03, 94.66, 31, 33, 24, 25, 0.0737656, 0.237836, 0.281244, 0.967026, 7
114.031, 94.6691, 30, 34, 24, 30, 0.0811041, 0.0852347, 0.0747416, 0.824727, 5
114.03, 94.6564, 29, 33, 25, 25, 0.0630116, 0.212673, 0.397793, 0.578822, 6
114.024, 94.5836, 28, 35, 21, 25, 0.0297547, 0.0904723, 0.66603, 0.0538906, 11
114.031, 94.6673, 29, 33, 22, 33, 0.0152939, 0.0538197, 0.335668, 0.586521, 7
114.031, 94.6691, 25, 32, 20, 34, 0.087637, 0.172208, 0.107295, 0.370077, 6
114.031, 94.6655, 34, 37, 21, 34, 0.0390989, 0.151519, 0.0980055, 0.572538, 5
114.031, 94.6727, 31, 36, 26, 34, 0.0600255, 0.165716, 0.372886, 0.549267, 7
114.029, 94.6473, 34, 36, 17, 32, 0.0999632, 0.221816, 0.413997, 0.272422, 9
114.03, 94.6582, 27, 36, 17, 30, 0.0576866, 0.165409, 0.383875, 0.703202, 7
114.028, 94.6236, 25, 38, 21, 30, 0.0104184, 0.191662, 0.466023, 0.215197, 8
114.031, 94.6673, 26, 38, 27, 30, 0.0527023, 0.0931747, 0.0273857, 0.685639, 5
114.03, 94.6582, 33, 37, 21, 28, 0.0606181, 0.064398, 0.346914, 0.209807, 7
122.404, 102.878, 30, 34, 29, 34, 0.0402643, 0.189003, 0.975172, 0.208465, 48
114.032, 94.6818, 28, 37, 20, 25, 0.0228463, 0.0849135, 0.0207733, 0.898119, 5
114.028, 94.6309, 25, 31, 25, 29, 0.0357064, 0.138133, 0.496971, 0.0895814, 8
114.016, 94.4818, 29, 34, 19, 26, 0.0407845, 0.108953, 0.950593, 0.509652, 21
114.031, 94.6673, 27, 33, 17, 26, 0.0159316, 0.12689, 0.388335, 0.908423, 5
114.027, 94.62, 27, 31, 28, 31, 0.00363696, 0.0859338, 0.589318, 0.0357747, 10
114.031, 94.6764, 30, 37, 25, 34, 0.058595, 0.0637215, 0.261643, 0.304495, 7
114.03, 94.6564, 27, 31, 28, 34, 0.0200133, 0.156576, 0.485328, 0.806563, 8
114.024, 94.5891, 29, 32, 26, 33, 0.03487, 0.136288, 0.756834, 0.0857699, 16
114.031, 94.6691, 33, 37, 26, 30, 0.0647778, 0.243364, 0.414944, 0.957776, 7
114.017, 94.4982, 26, 36, 22, 25, 0.0820365, 0.164855, 0.948282, 0.858387, 20
114.03, 94.6527, 33, 34, 17, 34, 0.0642171, 0.0970257, 0.260408, 0.821067, 6
114.031, 94.6782, 25, 39, 23, 26, 0.0941513, 0.100562, 0.031244, 0.0840594, 5
114.03, 94.6509, 32, 35, 23, 30, 0.0315127, 0.233965, 0.297425, 0.445278, 6
114.019, 94.5, 32, 34, 24, 27, 0.0109192, 0.0628956, 0.806776, 0.250005, 15
114.028, 94.6327, 32, 34, 16, 31, 0.054006, 0.130204, 0.524895, 0.615494, 8
114.018, 94.4982, 25, 31, 26, 29, 0.0252183, 0.171239, 0.865163, 0.797736, 17
114.027, 94.6145, 25, 32, 20, 30, 0.0838848, 0.217071, 0.434258, 0.292056, 9
114.031, 94.6673, 30, 31, 22, 30, 0.076853, 0.129878, 0.0690102, 0.764662, 5
114.027, 94.6327, 32, 37, 24, 33, 0.0985193, 0.193428, 0.808721, 0.959608, 14
114.02, 94.5473, 31, 33, 18, 25, 0.0177396, 0.108549, 0.941383, 0.329305, 38
114.03, 94.6509, 26, 31, 22, 31, 0.0828131, 0.121506, 0.337676, 0.446902, 7
114.03, 94.6491, 25, 35, 21, 26, 0.0219913, 0.0669639, 0.137895, 0.188465, 6
114.029, 94.6473, 25, 34, 27, 28, 0.0287119, 0.188395, 0.161056, 0.198849, 7
114.03, 94.6564, 25, 31, 17, 29, 0.0548225, 0.0722466, 0.574264, 0.657273, 7
114.029, 94.6527, 31, 38, 19, 32, 0.00249658, 0.0589713, 0.439004, 0.530965, 7
113.941, 93.7545, 27, 33, 28, 28, 0.0243904, 0.16436, 0.98183, 0.691701, 82
114.028, 94.6327, 31, 32, 20, 26, 0.00784655, 0.0744671, 0.49606, 0.812494, 8
114.03, 94.6618, 34, 34, 29, 31, 0.0802466, 0.211163, 0.215004, 0.596454, 7
114.03, 94.6564, 29, 37, 27, 28, 0.0944906, 0.207851, 0.154066, 0.224912, 6
114.032, 94.6818, 25, 36, 19, 28, 0.0558866, 0.11887, 0.0106648, 0.449364, 5
114.017, 94.4709, 26, 32, 17, 27, 0.0884391, 0.0993423, 0.861776, 0.60399, 18
114.024, 94.5782, 28, 30, 21, 29, 0.0575576, 0.104682, 0.706273, 0.464357, 12
114.021, 94.5509, 26, 39, 25, 32, 0.0214449, 0.0708549, 0.738558, 0.0923524, 15
114.029, 94.6364, 34, 39, 16, 28, 0.0328332, 0.213416, 0.438308, 0.310109, 8
114.02, 94.5309, 31, 36, 27, 27, 0.0013698, 0.244834, 0.862967, 0.52205, 18
114.029, 94.6491, 26, 37, 27, 31, 0.0482973, 0.115759, 0.476945, 0.159366, 9
114.03, 94.6527, 30, 30, 18, 26, 0.00588576, 0.160463, 0.351504, 0.346302, 6
114.028, 94.6382, 30, 31, 27, 29, 0.0380368, 0.191231, 0.466963, 0.351762, 9
114.027, 94.6182, 27, 31, 27, 29, 0.0179407, 0.102378, 0.604766, 0.467977, 11
114.031, 94.6655, 28, 30, 19, 27, 0.0187375, 0.245753, 0.25687, 0.962844, 7
114.031, 94.6691, 31, 32, 21, 33, 0.0478591, 0.0603369, 0.345589, 0.738061, 7
114.031, 94.6709, 26, 34, 26, 34, 0.076753, 0.156776, 0.202925, 0.242857, 7
114.028, 94.6327, 25, 36, 22, 27, 0.0667012, 0.0994509, 0.528911, 0.483801, 9
114.024, 94.5709, 29, 39, 19, 28, 0.0220115, 0.169641, 0.706873, 0.113867, 11
114.029, 94.6473, 25, 31, 20, 25, 0.0436283, 0.167931, 0.478477, 0.776965, 8
122.633, 103.149, 30, 39, 27, 34, 0.0506888, 0.0948667, 0.981671, 0.197993, 49
125.614, 105.625, 28, 32, 20, 33, 0.0872187, 0.139453, 0.934991, 0.0782605, 96
114.03, 94.6618, 30, 34, 29, 32, 0.0953551, 0.138252, 0.573609, 0.914792, 9
114.03, 94.66, 29, 32, 16, 28, 0.00651165, 0.075285, 0.248209, 0.344916, 6
114.029, 94.6509, 29, 33, 24, 29, 0.0857072, 0.104158, 0.40372, 0.176449, 8
114.031, 94.6709, 32, 36, 29, 34, 0.0703369, 0.112022, 0.507031, 0.151837, 8
114.031, 94.6673, 28, 36, 18, 34, 0.0146566, 0.180388, 0.0119042, 0.643436, 5
114.03, 94.6564, 33, 37, 18, 34, 0.0256689, 0.242829, 0.237909, 0.593313, 7
114.02, 94.5364, 25, 37, 21, 31, 0.0623985, 0.0875591, 0.834898, 0.523233, 14
114.03, 94.6582, 29, 36, 22, 25, 0.0394199, 0.0649211, 0.240792, 0.885403, 7
114.026, 94.6164, 31, 39, 22, 32, 0.0759884, 0.160533, 0.642861, 0.886224, 11
114.027, 94.6255, 25, 31, 16, 28, 0.0166203, 0.118824, 0.69151, 0.0455593, 12
114.021, 94.5327, 28, 37, 26, 27, 0.00183724, 0.181529, 0.695001, 0.00582081, 14
114.022, 94.5473, 27, 39, 16, 30, 0.0209597, 0.155814, 0.681449, 0.126036, 12
114.024, 94.58, 27, 33, 28, 34, 0.0177106, 0.202401, 0.690555, 0.118499, 13
114.031, 94.6727, 34, 35, 28, 33, 0.0045177, 0.132124, 0.451001, 0.829162, 8
114.017, 94.4945, 30, 36, 22, 31, 0.0979252, 0.196913, 0.919866, 0.391022, 25
114.018, 94.4982, 25, 33, 18, 31, 0.0815757, 0.159085, 0.720263, 0.0620981, 15
114.031, 94.6655, 32, 34, 26, 33, 0.0885834, 0.118418, 0.0784558, 0.527996, 5
114.024, 94.5655, 34, 35, 18, 31, 0.0740916, 0.187044, 0.734077, 0.884918, 12
114.031, 94.6727, 32, 33, 28, 33, 0.0394264, 0.244126, 0.400621, 0.890297, 7
114.031, 94.6655, 26, 38, 29, 31, 0.0827787, 0.187114, 0.061317, 0.326463, 5
114.029, 94.6473, 33, 34, 22, 34, 0.0195139, 0.0872864, 0.533157, 0.646426, 9
114.03, 94.66, 33, 36, 18, 28, 0.0306741, 0.113145, 0.229861, 0.0232308, 6
114.026, 94.6091, 30, 33, 22, 33, 0.096664, 0.166901, 0.729717, 0.80697, 13
114.03, 94.66, 33, 35, 28, 32, 0.0832378, 0.242383, 0.472611, 0.140595, 9
114.025, 94.6127, 28, 31, 16, 27, 0.000129307, 0.241933, 0.969923, 0.619415, 15
114.031, 94.6764, 30, 32, 16, 31, 0.0637293, 0.0645541, 0.0414236, 0.569631, 5
114.026, 94.6091, 27, 39, 16, 28, 0.0624067, 0.0914756, 0.668487, 0.333002, 10
114.028, 94.6418, 27, 37, 28, 31, 0.0722989, 0.112132, 0.575541, 0.206956, 10
114.014, 94.4309, 30, 32, 25, 26, 0.05972, 0.169083, 0.949858, 0.883438, 21
114.03, 94.66, 28, 32, 19, 28, 0.0775857, 0.186752, 0.292984, 0.0927346, 6
114.03, 94.66, 29, 36, 24, 31, 0.00188253, 0.236563, 0.315157, 0.132525, 6
114.031, 94.6673, 31, 34, 20, 34, 0.0730149, 0.1557, 0.0209721, 0.631228, 5
114.03, 94.6582, 32, 35, 24, 30, 0.0102315, 0.177454, 0.187726, 0.635359, 6
114.031, 94.6673, 27, 37, 17, 26, 0.021855, 0.0961569, 0.386054, 0.624373, 5
114.03, 94.66, 30, 34, 23, 29, 0.0390556, 0.0630207, 0.318452, 0.78875, 7
114.017, 94.4727, 34, 36, 24, 27, 0.0665815, 0.159568, 0.850227, 0.556964, 18
114.032, 94.6818, 25, 35, 17, 25, 0.0186527, 0.165941, 0.0160638, 0.931867, 4
114.031, 94.6709, 34, 35, 27, 30, 0.0347336, 0.0700735, 0.106499, 0.180396, 6
92.3664, 69.7473, 30, 30, 19, 26, 0.0148535, 0.178091, 0.984965, 0.114402, 550
114.031, 94.6745, 31, 37, 24, 33, 0.0775224, 0.0953469, 0.456791, 0.502574, 8
114.024, 94.5673, 30, 35, 20, 28, 0.000667081, 0.141739, 0.77322, 0.999886, 11
114.029, 94.6455, 30, 35, 24, 30, 0.0981796, 0.189388, 0.458705, 0.243132, 9
114.031, 94.6727, 28, 33, 23, 26, 0.00188285, 0.232517, 0.159684, 0.882599, 6
114.03, 94.66, 27, 31, 21, 32, 0.0925545, 0.246416, 0.211312, 0.510805, 7
114.021, 94.5509, 29, 31, 25, 34, 0.0764824, 0.129838, 0.7934, 0.342103, 17
114.031, 94.6655, 27, 36, 23, 34, 0.0913421, 0.149771, 0.00477848, 0.20888, 5
114.03, 94.6491, 26, 31, 20, 26, 0.0251018, 0.237213, 0.219049, 0.601121, 6
114.031, 94.6709, 34, 36, 25, 30, 0.027865, 0.0743887, 0.135806, 0.880716, 6
114.031, 94.6655, 32, 39, 25, 34, 0.0584419, 0.117728, 0.0983163, 0.242443, 6
114.026, 94.6036, 29, 36, 21, 25, 0.072071, 0.176089, 0.678343, 0.824383, 10
114.03, 94.66, 29, 37, 20, 30, 0.0381423, 0.203492, 0.17513, 0.443609, 6
114.021, 94.5327, 33, 38, 21, 27, 0.0486406, 0.0944202, 0.73393, 0.115418, 14
114.03, 94.6618, 26, 38, 22, 29, 0.0844024, 0.237022, 0.300465, 0.229282, 6
114.03, 94.6618, 25, 30, 20, 32, 0.035672, 0.153687, 0.335787, 0.540473, 7
114.031, 94.6764, 29, 31, 17, 29, 0.0385935, 0.0792219, 0.0168227, 0.219203, 5
114.029, 94.6345, 27, 38, 19, 31, 0.0155736, 0.197737, 0.573679, 0.646729, 8
114.028, 94.6418, 33, 39, 22, 32, 0.0254573, 0.115797, 0.49409, 0.276586, 9
114.03, 94.6564, 28, 36, 23, 30, 0.0182088, 0.214746, 0.41202, 0.499822, 7
114.031, 94.6709, 31, 39, 23, 34, 0.0300893, 0.156038, 0.109816, 0.272034, 6
113.982, 94.3, 33, 39, 16, 26, 0.0398451, 0.242663, 0.929944, 0.163488, 85
114.025, 94.5909, 26, 38, 22, 30, 0.070345, 0.199738, 0.640141, 0.670591, 11
114.025, 94.5673, 26, 30, 28, 33, 0.085906, 0.10588, 0.888285, 0.317566, 24
114.017, 94.4727, 32, 39, 18, 30, 0.0879967, 0.171665, 0.836089, 0.259685, 17
114.032, 94.6764, 34, 38, 26, 31, 0.0665332, 0.0673402, 0.125311, 0.0519011, 7
114.029, 94.6473, 31, 36, 18, 30, 0.0775524, 0.125131, 0.412478, 0.243769, 7
114.03, 94.66, 31, 37, 23, 27, 0.0839027, 0.163274, 0.345114, 0.384332, 7
125.541, 105.736, 25, 30, 27, 34, 0.0228383, 0.102602, 0.925305, 0.0347676, 82
114.026, 94.5945, 32, 35, 19, 29, 0.0941804, 0.189234, 0.642858, 0.540018, 9
114.031, 94.6691, 29, 30, 16, 25, 0.00205548, 0.215927, 0.382834, 0.133652, 6
